학교종류명,설립구분,학교명,남녀공학구분명,고등학교구분명,도로명주소,도로명상세주소
고등학교,사립,서울아이티고등학교,남여공학,특성화고,서울특별시 노원구 섬밭로 299,(중계동/서울아이티고등학교)
고등학교,사립,서울아이티고등학교,남여공학,특성화고,서울특별시 노원구 섬밭로 299,(중계동/서울아이티고등학교)
고등학교,사립,서울아이티고등학교,남여공학,특성화고,서울특별시 노원구 섬밭로 299,(중계동/서울아이티고등학교)
고등학교,공립,문현고등학교,남여공학,일반고,서울특별시 송파구 충민로 115,(장지동)
고등학교,공립,문현고등학교,남여공학,일반고,서울특별시 송파구 충민로 115,(장지동)
고등학교,공립,문현고등학교,남여공학,일반고,서울특별시 송파구 충민로 115,(장지동)
고등학교,공립,문현고등학교,남여공학,일반고,서울특별시 송파구 충민로 115,(장지동)
고등학교,공립,강일고등학교,남여공학,일반고,서울특별시 강동구 아리수로98길 40,(강일동)
고등학교,공립,강일고등학교,남여공학,일반고,서울특별시 강동구 아리수로98길 40,(강일동)
고등학교,공립,강일고등학교,남여공학,일반고,서울특별시 강동구 아리수로98길 40,(강일동)
고등학교,공립,강일고등학교,남여공학,일반고,서울특별시 강동구 아리수로98길 40,(강일동)
고등학교,사립,하나고등학교,남여공학,자율고,서울특별시 은평구 연서로 535,/ 하나고등학교 (진관동)
고등학교,사립,하나고등학교,남여공학,자율고,서울특별시 은평구 연서로 535,/ 하나고등학교 (진관동)
고등학교,사립,하나고등학교,남여공학,자율고,서울특별시 은평구 연서로 535,/ 하나고등학교 (진관동)
고등학교,사립,하나고등학교,남여공학,자율고,서울특별시 은평구 연서로 535,/ 하나고등학교 (진관동)
고등학교,공립,압구정고등학교,남여공학,일반고,서울특별시 강남구 압구정로39길 20,/ 압구정고등학교 (압구정동)
고등학교,공립,압구정고등학교,남여공학,일반고,서울특별시 강남구 압구정로39길 20,/ 압구정고등학교 (압구정동)
고등학교,공립,압구정고등학교,남여공학,일반고,서울특별시 강남구 압구정로39길 20,/ 압구정고등학교 (압구정동)
고등학교,공립,압구정고등학교,남여공학,일반고,서울특별시 강남구 압구정로39길 20,/ 압구정고등학교 (압구정동)
고등학교,사립,상일미디어고등학교,남여공학,특성화고,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동)
고등학교,사립,상일미디어고등학교,남여공학,특성화고,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동)
고등학교,사립,상일미디어고등학교,남여공학,특성화고,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동)
고등학교,사립,상일미디어고등학교,남여공학,특성화고,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동)
고등학교,사립,상일미디어고등학교,남여공학,특성화고,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동)
고등학교,사립,상일미디어고등학교,남여공학,특성화고,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동)
고등학교,사립,상일미디어고등학교,남여공학,특성화고,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동)
고등학교,사립,상일미디어고등학교,남여공학,특성화고,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동)
고등학교,사립,상일미디어고등학교,남여공학,특성화고,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동)
고등학교,사립,상일미디어고등학교,남여공학,특성화고,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동)
고등학교,사립,상일미디어고등학교,남여공학,특성화고,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동)
고등학교,사립,상일미디어고등학교,남여공학,특성화고,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동)
고등학교,사립,상일미디어고등학교,남여공학,특성화고,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동)
고등학교,사립,한세사이버보안고등학교,남여공학,특성화고,서울특별시 마포구 마포대로11길 44-80,(아현동)
고등학교,사립,한세사이버보안고등학교,남여공학,특성화고,서울특별시 마포구 마포대로11길 44-80,(아현동)
고등학교,사립,한세사이버보안고등학교,남여공학,특성화고,서울특별시 마포구 마포대로11길 44-80,(아현동)
고등학교,사립,한세사이버보안고등학교,남여공학,특성화고,서울특별시 마포구 마포대로11길 44-80,(아현동)
고등학교,사립,한세사이버보안고등학교,남여공학,특성화고,서울특별시 마포구 마포대로11길 44-80,(아현동)
고등학교,사립,한세사이버보안고등학교,남여공학,특성화고,서울특별시 마포구 마포대로11길 44-80,(아현동)
고등학교,사립,한세사이버보안고등학교,남여공학,특성화고,서울특별시 마포구 마포대로11길 44-80,(아현동)
고등학교,사립,한세사이버보안고등학교,남여공학,특성화고,서울특별시 마포구 마포대로11길 44-80,(아현동)
고등학교,사립,한세사이버보안고등학교,남여공학,특성화고,서울특별시 마포구 마포대로11길 44-80,(아현동)
고등학교,사립,한세사이버보안고등학교,남여공학,특성화고,서울특별시 마포구 마포대로11길 44-80,(아현동)
고등학교,사립,한세사이버보안고등학교,남여공학,특성화고,서울특별시 마포구 마포대로11길 44-80,(아현동)
고등학교,사립,한세사이버보안고등학교,남여공학,특성화고,서울특별시 마포구 마포대로11길 44-80,(아현동)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,리라아트고등학교,남여공학,특성화고,서울특별시 중구 소파로2길,/ 24 (예장동/리라아트고등학교)
고등학교,사립,서울공연예술고등학교,남여공학,특목고,서울특별시 구로구 오리로22나길 16-26,/ 서울공연예술고등학교 (궁동)
고등학교,사립,서울공연예술고등학교,남여공학,특목고,서울특별시 구로구 오리로22나길 16-26,/ 서울공연예술고등학교 (궁동)
고등학교,사립,서울공연예술고등학교,남여공학,특목고,서울특별시 구로구 오리로22나길 16-26,/ 서울공연예술고등학교 (궁동)
고등학교,사립,서울공연예술고등학교,남여공학,특목고,서울특별시 구로구 오리로22나길 16-26,/ 서울공연예술고등학교 (궁동)
고등학교,사립,서울공연예술고등학교,남여공학,특목고,서울특별시 구로구 오리로22나길 16-26,/ 서울공연예술고등학교 (궁동)
고등학교,사립,서울공연예술고등학교,남여공학,특목고,서울특별시 구로구 오리로22나길 16-26,/ 서울공연예술고등학교 (궁동)
고등학교,사립,서울공연예술고등학교,남여공학,특목고,서울특별시 구로구 오리로22나길 16-26,/ 서울공연예술고등학교 (궁동)
고등학교,사립,서울공연예술고등학교,남여공학,특목고,서울특별시 구로구 오리로22나길 16-26,/ 서울공연예술고등학교 (궁동)
